Time,421198,,421198,,421198,,421198,,421198,,421198,,
and,10,,500,,514,,755,,2065,,2075,,
Date,Rainfall (mm),,Wind Dir. (Deg.),,Av wind Speed m/s,,Global Rad(W/Sq.M.),,Air Temperature,,Relative Humidity(%),,
Date and time,Total,Quality,Mean,Quality,Mean,Quality,Mean,Quality,Mean,Quality,Mean,Quality,Comments
14/06/2016 0:00,,255,,255,,255,,255,,255,,255,Sites:
14/06/2016 1:00,,255,,255,,255,,255,,255,,255,421198 - DPI-ORANGE AUTO WEATHER STATION Lat:-33.321008 Long:149.082783 Elev:0m
14/06/2016 2:00,,255,,255,,255,,255,,255,,255, 
14/06/2016 3:00,,255,,255,,255,,255,,255,,255,Variables:
14/06/2016 4:00,,255,,255,,255,,255,,255,,255,10 - Rainfall (Millimetres)
14/06/2016 5:00,,255,,255,,255,,255,,255,,255,500 - Wind Direction (Degrees)
14/06/2016 6:00,,255,,255,,255,,255,,255,,255,514 - Average wind Speed (m/s) (metres per second)
14/06/2016 7:00,,255,,255,,255,,255,,255,,255,755 - Solar Radiation - Global () (watts/Square Metre)
14/06/2016 8:00,,255,,255,,255,,255,,255,,255,2065 - Air Temperature () ()
14/06/2016 9:00,,255,,255,,255,,255,,255,,255,2075 - Relative Humidity (Percent) (Percent)
14/06/2016 10:00,,255,,255,,255,,255,,255,,255, 
14/06/2016 11:00,,255,,255,,255,,255,,255,,255,Qualities:
14/06/2016 12:00,,255,,255,,255,,255,,255,,255,2 - TS - Data adjusted during processing - see code definitions
14/06/2016 13:00,,255,,255,,255,,255,,255,,255,130 - Not quality coded - subject to change
14/06/2016 14:00,,255,,255,,255,,255,,255,,255,201 - Data unavailable
14/06/2016 15:00,,255,182.39,130,,255,,255,,255,,255,255 - No data exists
14/06/2016 16:00,0,2,193.27,130,0.847,130,89.5,130,10.21,130,69.3,130,255 - Data Unavailable
14/06/2016 17:00,0,2,187.74,130,0.709,130,0.9,130,7.67,130,80.4,130, 
14/06/2016 18:00,0,2,155.24,130,0.783,130,-0.3,130,4.81,130,89.3,130, 
14/06/2016 19:00,0,2,136.74,130,0.686,130,-0.1,130,3.99,130,92.8,130, 
14/06/2016 20:00,0,2,124.57,130,0.814,130,-0.2,130,4.31,130,92.5,130, 
14/06/2016 21:00,0,2,150.06,130,0.998,130,-0.1,130,2.91,130,93,130, 
14/06/2016 22:00,0,2,175.88,130,1.097,130,-0.1,130,2.17,130,94.5,130, 
14/06/2016 23:00,0,2,164.47,130,1.079,130,-0.1,130,2.35,130,94.5,130, 
15/06/2016 0:00,0,2,164.15,130,1.553,130,-0.1,130,2.47,130,94.2,130, 
15/06/2016 1:00,0,2,169.34,130,1.798,130,-0.1,130,2.57,130,81,130, 
15/06/2016 2:00,0,2,163.78,130,1.263,130,-0.2,130,2.37,130,79.7,130, 
15/06/2016 3:00,0,2,169.36,130,1.347,130,-0.1,130,3.38,130,83.9,130, 
15/06/2016 4:00,0,2,155.18,130,1.402,130,-0.2,130,4.28,130,86.7,130, 
15/06/2016 5:00,0,2,153.17,130,1.438,130,-0.3,130,4.6,130,87.3,130, 
15/06/2016 6:00,0,2,145.44,130,1.216,130,-0.3,130,5.24,130,87,130, 
15/06/2016 7:00,0,2,121.3,130,1.386,130,14.3,130,5.06,130,87.4,130, 
15/06/2016 8:00,0,2,116.55,130,1.231,130,205.9,130,6.61,130,82.4,130, 
15/06/2016 9:00,0,2,66.53,130,1.748,130,381,130,8.85,130,72.7,130, 
15/06/2016 10:00,0,2,65.54,130,1.113,130,503.8,130,10.22,130,68.7,130, 
15/06/2016 11:00,0,2,54.58,130,1.582,130,580.7,130,11.11,130,65.1,130, 
15/06/2016 12:00,0,2,216.5,130,1.178,130,596.5,130,12.59,130,58.8,130, 
15/06/2016 13:00,0,2,183.05,130,1.174,130,546.8,130,13.3,130,55.4,130, 
15/06/2016 14:00,0,2,282.67,130,1.767,130,435.1,130,13.39,130,52.5,130, 
15/06/2016 15:00,0,2,207.47,130,1.35,130,274.7,130,13.44,130,55.4,130, 
15/06/2016 16:00,0,2,205.89,130,0.488,130,104.3,130,12.55,130,60.2,130, 
15/06/2016 17:00,0,2,214.69,130,0.392,130,1,130,9.63,130,70.2,130, 
15/06/2016 18:00,0,2,197.56,130,0.516,130,-0.8,130,7.88,130,80.6,130, 
15/06/2016 19:00,0,2,190.57,130,0.721,130,-0.7,130,7.02,130,84.4,130, 
15/06/2016 20:00,0,2,212.15,130,0.444,130,-0.7,130,6.73,130,83.2,130, 
15/06/2016 21:00,0,2,215.8,130,0.494,130,-0.5,130,6.02,130,86.8,130, 
15/06/2016 22:00,0,2,234.2,130,0.439,130,-0.5,130,5.65,130,90.5,130, 
15/06/2016 23:00,0,2,226.52,130,0.442,130,-0.5,130,5.68,130,92,130, 
16/06/2016 0:00,0,2,237.3,130,0.553,130,-0.6,130,5.76,130,91.9,130, 
16/06/2016 1:00,0,2,174.5,130,0.53,130,-0.5,130,5.53,130,93,130, 
16/06/2016 2:00,0,2,231.3,130,0.604,130,-0.5,130,5.09,130,94.1,130, 
16/06/2016 3:00,0,2,243.87,130,0.843,130,-0.4,130,4.7,130,94.2,130, 
16/06/2016 4:00,0,2,238.42,130,1.133,130,-0.3,130,4.49,130,94.7,130, 
16/06/2016 5:00,0,2,299.47,130,1.902,130,-0.4,130,4.62,130,95,130, 
16/06/2016 6:00,0,2,239.71,130,0.938,130,-0.4,130,4.69,130,94.9,130, 
16/06/2016 7:00,0,2,139.96,130,0.632,130,13.6,130,4.82,130,95,130, 
16/06/2016 8:00,0,2,247.85,130,0.515,130,200.5,130,6.05,130,95.1,130, 
16/06/2016 9:00,0,2,326.17,130,2.172,130,371.8,130,8.64,130,85.4,130, 
16/06/2016 10:00,0,2,310.54,130,4.065,130,490.5,130,10.74,130,72.3,130, 
16/06/2016 11:00,0,2,300.09,130,4.836,130,496.4,130,11.22,130,68.3,130, 
16/06/2016 12:00,0,2,295.68,130,4.222,130,427.3,130,11.39,130,68,130, 
16/06/2016 13:00,0,2,301.69,130,3.465,130,370,130,11.38,130,72.1,130, 
16/06/2016 14:00,0,2,326.76,130,3.042,130,253.3,130,11.26,130,73.3,130, 
16/06/2016 15:00,0,2,317.47,130,2.69,130,180.4,130,11.19,130,72.8,130, 
16/06/2016 16:00,0,2,320.58,130,2,130,45.7,130,10.27,130,76.9,130, 
16/06/2016 17:00,0,2,268.54,130,1.035,130,0.2,130,9.01,130,82.9,130, 
16/06/2016 18:00,0,2,165.9,130,0.343,130,-0.8,130,7.26,130,91.1,130, 
16/06/2016 19:00,0,2,165.12,130,0.491,130,-0.7,130,6.37,130,93,130, 
16/06/2016 20:00,0,2,284.89,130,0.553,130,-0.8,130,6.04,130,93.8,130, 
16/06/2016 21:00,0,2,326.68,130,1.57,130,-0.8,130,6.36,130,90.2,130, 
16/06/2016 22:00,0,2,319.73,130,2.685,130,-0.9,130,7.41,130,85.3,130, 
16/06/2016 23:00,0,2,315.86,130,2.441,130,-0.9,130,7.53,130,83.1,130, 
17/06/2016 0:00,0,2,318.35,130,2.496,130,-1.2,130,7.91,130,81.7,130, 
17/06/2016 1:00,0,2,321.67,130,2.491,130,-1.3,130,8.53,130,78.9,130, 
17/06/2016 2:00,0,2,318.02,130,2.605,130,-1.5,130,9.21,130,81.3,130, 
17/06/2016 3:00,0,2,326.64,130,3.53,130,-1.6,130,9.84,130,83.8,130, 
17/06/2016 4:00,0,2,312.72,130,4.3,130,-1.6,130,9.92,130,86.2,130, 
17/06/2016 5:00,0,2,324.55,130,4.231,130,-1.6,130,9.74,130,88.9,130, 
17/06/2016 6:00,0,2,318.25,130,4.707,130,-1.5,130,9.2,130,92.2,130, 
17/06/2016 7:00,0,2,322.85,130,3.858,130,0.3,130,8.8,130,93.8,130, 
17/06/2016 8:00,0,2,324.09,130,3.919,130,9.5,130,8.7,130,94.5,130, 
17/06/2016 9:00,0,2,292.93,130,5.09,130,33.4,130,9.16,130,94.8,130, 
17/06/2016 10:00,0,2,324.13,130,5.066,130,47.6,130,9.39,130,94.8,130, 
17/06/2016 11:00,0,2,324.78,130,5.539,130,61.1,130,9.69,130,94.9,130, 
17/06/2016 12:00,0,2,321.13,130,4.606,130,63.3,130,10.01,130,95,130, 
17/06/2016 13:00,0,2,321.03,130,4.818,130,57.5,130,10.19,130,95,130, 
17/06/2016 14:00,0,2,326.75,130,4.172,130,46.1,130,10.44,130,95,130, 
17/06/2016 15:00,0,2,316.06,130,4.368,130,22.6,130,10.52,130,95.1,130, 
17/06/2016 16:00,0,2,324.09,130,3.607,130,3.9,130,10.59,130,95.1,130, 
17/06/2016 17:00,0,2,316.39,130,3.435,130,-1.7,130,10.58,130,95.1,130, 
17/06/2016 18:00,0,2,327.73,130,3.133,130,-1.8,130,10.64,130,95.1,130, 
17/06/2016 19:00,0,2,305.61,130,3.485,130,-1.8,130,10.63,130,95.1,130, 
17/06/2016 20:00,0,2,322.47,130,2.27,130,-1.8,130,10.61,130,95.1,130, 
17/06/2016 21:00,0,2,332.56,130,2.332,130,-1.8,130,10.62,130,95.1,130, 
17/06/2016 22:00,0,2,308.07,130,1.318,130,-1.8,130,10.65,130,95.2,130, 
17/06/2016 23:00,0,2,191.56,130,1.011,130,-1.8,130,10.81,130,95.2,130, 
18/06/2016 0:00,0,2,283.84,130,3.184,130,-1.9,130,10.9,130,95.2,130, 
18/06/2016 1:00,0,2,316.41,130,3.919,130,-1.8,130,10.74,130,95.2,130, 
18/06/2016 2:00,0,2,312.54,130,3.036,130,-1.8,130,10.62,130,95.2,130, 
18/06/2016 3:00,0,2,338.05,130,4.502,130,-1.8,130,10.62,130,95.1,130, 
18/06/2016 4:00,0,2,324.65,130,3.64,130,-1.8,130,10.51,130,95.1,130, 
18/06/2016 5:00,0,2,333.72,130,2.804,130,-1.8,130,10.5,130,95.1,130, 
18/06/2016 6:00,0,2,328.75,130,3.709,130,-1.8,130,10.5,130,95.1,130, 
18/06/2016 7:00,0,2,314.75,130,2.968,130,1.1,130,10.53,130,95.1,130, 
18/06/2016 8:00,0,2,281.8,130,3.351,130,49.2,130,10.38,130,94.9,130, 
18/06/2016 9:00,0,2,277.89,130,3.379,130,81.7,130,10.25,130,94.1,130, 
18/06/2016 10:00,0,2,282.07,130,3.125,130,161.3,130,10.49,130,92.8,130, 
18/06/2016 11:00,0,2,292.03,130,2.121,130,260.4,130,10.72,130,91.5,130, 
18/06/2016 12:00,0,2,271.76,130,2.437,130,256.5,130,11.25,130,89,130, 
18/06/2016 13:00,0,2,291.84,130,2.348,130,165.2,130,11.31,130,88.6,130, 
18/06/2016 14:00,0,2,301.93,130,2.153,130,129.4,130,11.35,130,88.7,130, 
18/06/2016 15:00,0,2,308.64,130,1.596,130,70,130,10.94,130,90.9,130, 
18/06/2016 16:00,0,2,291.06,130,1.558,130,38.1,130,10.54,130,89.7,130, 
18/06/2016 17:00,0,2,148,130,0.531,130,-0.6,130,9.5,130,92.1,130, 
18/06/2016 18:00,0,2,171.04,130,0.857,130,-1.3,130,9,130,92.8,130, 
18/06/2016 19:00,0,2,149.45,130,0.715,130,-1.2,130,8.34,130,94.1,130, 
18/06/2016 20:00,0,2,136.91,130,0.742,130,-1.2,130,8.09,130,94.8,130, 
18/06/2016 21:00,0,2,159.64,130,0.992,130,-1.1,130,7.7,130,94.7,130, 
18/06/2016 22:00,0,2,143.05,130,1.057,130,-1.1,130,7.52,130,94.9,130, 
18/06/2016 23:00,0,2,156.02,130,1.005,130,-1.2,130,7.69,130,95,130, 
19/06/2016 0:00,0,2,166.14,130,0.953,130,-1.2,130,7.99,130,95.1,130, 
19/06/2016 1:00,0,2,136.73,130,1.241,130,-1.2,130,8.24,130,95.1,130, 
19/06/2016 2:00,0,2,99.38,130,1.254,130,-1.4,130,8.53,130,95.1,130, 
19/06/2016 3:00,0,2,141.7,130,1.226,130,-1.4,130,8.5,130,94.8,130, 
19/06/2016 4:00,0,2,103.23,130,1.02,130,-1.4,130,8.59,130,94.1,130, 
19/06/2016 5:00,0,2,91.35,130,1.033,130,-1.4,130,8.57,130,93.3,130, 
19/06/2016 6:00,0,2,100.03,130,1.715,130,-1.4,130,8.69,130,92.2,130, 
19/06/2016 7:00,0,2,117.09,130,1.89,130,1.3,130,8.99,130,90.2,130, 
19/06/2016 8:00,0,2,99.63,130,2.07,130,15,130,9.48,130,88.5,130, 
19/06/2016 9:00,0,2,119.73,130,3.005,130,43.9,130,9.66,130,90.2,130, 
19/06/2016 10:00,0,2,108.31,130,2.428,130,46.2,130,10.18,130,90.9,130, 
19/06/2016 11:00,0,2,101.14,130,2.544,130,56.6,130,10.14,130,92.8,130, 
19/06/2016 12:00,0,2,104.33,130,2.714,130,62.3,130,10.36,130,92.6,130, 
19/06/2016 13:00,0,2,103.35,130,4.507,130,42.4,130,10.37,130,92.6,130, 
19/06/2016 14:00,0,2,99.02,130,4.192,130,29.7,130,10.5,130,92.8,130, 
19/06/2016 15:00,0,2,80.73,130,4.146,130,14.9,130,10.7,130,93,130, 
19/06/2016 16:00,0,2,69.03,130,4.768,130,6.5,130,10.86,130,93.1,130, 
19/06/2016 17:00,0,2,90.29,130,2.694,130,-1.8,130,11.02,130,94,130, 
19/06/2016 18:00,0,2,77.03,130,1.716,130,-1.9,130,11.21,130,94.3,130, 
19/06/2016 19:00,0,2,197.36,130,1.935,130,-1.9,130,11.28,130,94.1,130, 
19/06/2016 20:00,0,2,250.23,130,3.101,130,-1.9,130,11.25,130,91.8,130, 
19/06/2016 21:00,0,2,333.61,130,4.743,130,-1.7,130,10.53,130,91.4,130, 
19/06/2016 22:00,0,2,310.5,130,4.612,130,-1.6,130,9.9,130,91.5,130, 
19/06/2016 23:00,0,2,339.24,130,4.492,130,-1.6,130,9.94,130,92.8,130, 
20/06/2016 0:00,0,2,313.29,130,5.119,130,-1.6,130,9.97,130,93,130, 
20/06/2016 1:00,0,2,327.79,130,6.322,130,-1.6,130,9.52,130,93.3,130, 
20/06/2016 2:00,0,2,315.81,130,6.772,130,-1.4,130,8.65,130,93.3,130, 
20/06/2016 3:00,0,2,307.36,130,5.119,130,-1.2,130,7.61,130,93.9,130, 
20/06/2016 4:00,0,2,323.78,130,5.449,130,-1.2,130,7.4,130,93.7,130, 
20/06/2016 5:00,0,2,323.02,130,5.114,130,-1.1,130,7.33,130,94.2,130, 
20/06/2016 6:00,0,2,314.12,130,4.425,130,-1,130,7.15,130,94.1,130, 
20/06/2016 7:00,0,2,323.89,130,4.928,130,3.8,130,6.73,130,94.3,130, 
20/06/2016 8:00,0,2,333.19,130,4.866,130,33.6,130,6.93,130,94.8,130, 
20/06/2016 9:00,0,2,316.77,130,5.987,130,54.2,130,6.95,130,94.5,130, 
20/06/2016 10:00,0,2,310.02,130,5.604,130,61.7,130,6.86,130,93.9,130, 
20/06/2016 11:00,0,2,300.14,130,5.992,130,78.1,130,6.87,130,93,130, 
20/06/2016 12:00,0,2,285.56,130,7.414,130,128.2,130,6.58,130,92.4,130, 
20/06/2016 13:00,0,2,273.67,130,5.942,130,137.9,130,6.59,130,92.6,130, 
20/06/2016 14:00,0,2,274.41,130,5.908,130,128.2,130,6.55,130,92.2,130, 
20/06/2016 15:00,0,2,271.14,130,5.974,130,56.8,130,6.29,130,92.5,130, 
20/06/2016 16:00,0,2,255.72,130,6.372,130,18.8,130,6.03,130,92.8,130, 
20/06/2016 17:00,0,2,275.59,130,4.877,130,-0.5,130,5.96,130,92.7,130, 
20/06/2016 18:00,0,2,286.59,130,5.771,130,-0.8,130,5.84,130,92.9,130, 
20/06/2016 19:00,0,2,279.09,130,5.526,130,-0.8,130,5.88,130,93,130, 
20/06/2016 20:00,0,2,283.29,130,4.363,130,-0.8,130,6.03,130,93,130, 
20/06/2016 21:00,0,2,280.67,130,5.091,130,-0.8,130,6.17,130,93.1,130, 
20/06/2016 22:00,0,2,275.06,130,5.208,130,-0.9,130,6.49,130,92.9,130, 
20/06/2016 23:00,0,2,275.55,130,5.06,130,-0.9,130,6.59,130,92.7,130, 
21/06/2016 0:00,0,2,270.69,130,5.983,130,-0.9,130,6.74,130,92.8,130, 
21/06/2016 1:00,0,2,267.93,130,5.632,130,-0.9,130,6.63,130,93.8,130, 
21/06/2016 2:00,0,2,268.71,130,5.063,130,-0.8,130,6.29,130,94.1,130, 
21/06/2016 3:00,0,2,264.2,130,4.866,130,-0.9,130,6.37,130,93.3,130, 
21/06/2016 4:00,0,2,265.02,130,3.601,130,-0.9,130,6.37,130,93.1,130, 
21/06/2016 5:00,0,2,266.48,130,4.108,130,-0.8,130,6.34,130,93,130, 
21/06/2016 6:00,0,2,266.39,130,4.937,130,-0.8,130,5.97,130,93.8,130, 
21/06/2016 7:00,0,2,268.47,130,4.452,130,4.5,130,5.67,130,91.4,130, 
21/06/2016 8:00,0,2,265.55,130,4.312,130,24.1,130,5.58,130,91.3,130, 
21/06/2016 9:00,0,2,271.22,130,4.074,130,39.8,130,5.51,130,91.3,130, 
21/06/2016 10:00,0,2,290.24,130,4.117,130,65.5,130,5.42,130,90.1,130, 
21/06/2016 11:00,0,2,280.89,130,4.225,130,148.1,130,5.92,130,87.4,130, 
21/06/2016 12:00,0,2,284.64,130,5.413,130,139.1,130,5.87,130,87,130, 
21/06/2016 13:00,0,2,288.18,130,5.431,130,151.3,130,5.7,130,86.8,130, 
21/06/2016 14:00,0,2,296.02,130,5.94,130,196.7,130,5.94,130,84.1,130, 
21/06/2016 15:00,0,2,291.64,130,5.905,130,92.4,130,5.61,130,83.5,130, 
21/06/2016 16:00,0,2,297.48,130,6.628,130,14.4,130,5.24,130,87.3,130, 
21/06/2016 17:00,0,2,292.29,130,6.307,130,-0.4,130,5.19,130,89.7,130, 
21/06/2016 18:00,0,2,310.04,130,6.22,130,-0.7,130,5.14,130,91.3,130, 
21/06/2016 19:00,0,2,310.72,130,6.184,130,-0.7,130,5.22,130,92,130, 
21/06/2016 20:00,0,2,305.1,130,6.821,130,-0.8,130,5.38,130,92.8,130, 
21/06/2016 21:00,0,2,301.2,130,6.931,130,-0.8,130,5.36,130,93.3,130, 
21/06/2016 22:00,0,2,310.76,130,5.977,130,-0.8,130,5.29,130,94,130, 
21/06/2016 23:00,0,2,306.87,130,5.829,130,-0.8,130,5.57,130,94.3,130, 
22/06/2016 0:00,0,2,301.87,130,5.84,130,-0.8,130,5.84,130,94.2,130, 
22/06/2016 1:00,0,2,296.06,130,5.895,130,-0.8,130,6.11,130,94.1,130, 
22/06/2016 2:00,0,2,299.44,130,5.864,130,-0.9,130,6.41,130,94.1,130, 
22/06/2016 3:00,0,2,288.93,130,5.586,130,-0.9,130,6.62,130,93.4,130, 
22/06/2016 4:00,0,2,275.41,130,5.247,130,-0.9,130,6.79,130,93.2,130, 
22/06/2016 5:00,0,2,254.11,130,5.399,130,-0.9,130,6.77,130,91.8,130, 
22/06/2016 6:00,0,2,253.27,130,4.957,130,-0.8,130,6.6,130,88.6,130, 
22/06/2016 7:00,0,2,257.42,130,4.485,130,9.3,130,6.21,130,90.3,130, 
22/06/2016 8:00,0,2,249.68,130,4.378,130,57.5,130,5.86,130,89.1,130, 
22/06/2016 9:00,0,2,252.87,130,4.164,130,147.7,130,6.47,130,87.4,130, 
22/06/2016 10:00,0,2,254.82,130,3.91,130,200.2,130,6.71,130,88.3,130, 
22/06/2016 11:00,0,2,250.76,130,4.593,130,270.8,130,7.09,130,86,130, 
22/06/2016 12:00,0,2,258.17,130,4.631,130,159.3,130,6.46,130,88,130, 
22/06/2016 13:00,0,2,275.1,130,4.297,130,140,130,6.62,130,88.8,130, 
22/06/2016 14:00,0,2,271.2,130,3.944,130,207.2,130,7.16,130,85.1,130, 
22/06/2016 15:00,0,2,246.32,130,2.924,130,115.9,130,7.11,130,80.3,130, 
22/06/2016 16:00,0,2,246.98,130,3.786,130,48.4,130,6.52,130,81.1,130, 
22/06/2016 17:00,0,2,260.99,130,4.116,130,-0.2,130,5.82,130,85.7,130, 
22/06/2016 18:00,0,2,255.19,130,3.472,130,-0.7,130,5.42,130,87.7,130, 
22/06/2016 19:00,0,2,255.28,130,3.519,130,-0.5,130,5.12,130,87.5,130, 
22/06/2016 20:00,0,2,264.11,130,3.711,130,-0.7,130,5.28,130,89,130, 
22/06/2016 21:00,0,2,256.66,130,3.203,130,-0.8,130,5.64,130,87.4,130, 
22/06/2016 22:00,0,2,263.88,130,2.701,130,-0.8,130,5.81,130,85.7,130, 
22/06/2016 23:00,0,2,269.99,130,1.722,130,-0.8,130,5.84,130,85.3,130, 
23/06/2016 0:00,0,2,271.7,130,1.72,130,-0.8,130,5.62,130,87.5,130, 
23/06/2016 1:00,0,2,293.57,130,2.172,130,-0.8,130,5.36,130,90.9,130, 
23/06/2016 2:00,0,2,318.5,130,1.276,130,-0.7,130,4.96,130,93.5,130, 
23/06/2016 3:00,0,2,294.61,130,0.895,130,-0.4,130,4.53,130,93.5,130, 
23/06/2016 4:00,0,2,295.27,130,1.363,130,-0.6,130,4.5,130,93.5,130, 
23/06/2016 5:00,0,2,276.15,130,1.499,130,-0.5,130,4.52,130,92.8,130, 
23/06/2016 6:00,0,2,302.24,130,1.353,130,-0.4,130,4,130,93.5,130, 
23/06/2016 7:00,0,2,316.28,130,0.881,130,6.2,130,3.96,130,94.6,130, 
23/06/2016 8:00,0,2,327.61,130,2.555,130,77.5,130,4.51,130,94.7,130, 
23/06/2016 9:00,0,2,315.08,130,2.581,130,116.6,130,4.95,130,94.6,130, 
23/06/2016 10:00,0,2,311.52,130,4.073,130,176,130,5.51,130,92,130, 
23/06/2016 11:00,0,2,320.66,130,5.316,130,226,130,6.23,130,90,130, 
23/06/2016 12:00,0,2,315.21,130,4.205,130,137.2,130,6.77,130,88.4,130, 
23/06/2016 13:00,0,2,313.34,130,4.719,130,141.1,130,7.18,130,86.4,130, 
23/06/2016 14:00,0,2,310.19,130,4.311,130,124.3,130,7.56,130,85.7,130, 
23/06/2016 15:00,0,2,324.13,130,4.163,130,33.2,130,7.34,130,89.2,130, 
23/06/2016 16:00,0,2,325.4,130,3.55,130,4.3,130,6.98,130,93.1,130, 
23/06/2016 17:00,0,2,326.73,130,4.879,130,-0.9,130,7.13,130,94.1,130, 
23/06/2016 18:00,0,2,319.85,130,5.025,130,-1.1,130,7.2,130,94.6,130, 
23/06/2016 19:00,0,2,329.17,130,5.308,130,-1.2,130,7.48,130,94.8,130, 
23/06/2016 20:00,0,2,309.16,130,7.152,130,-1.2,130,7.62,130,94.8,130, 
23/06/2016 21:00,0,2,285.31,130,6.391,130,-1.1,130,7.46,130,93.8,130, 
23/06/2016 22:00,0,2,287.25,130,7.811,130,-1.1,130,7.46,130,93.1,130, 
23/06/2016 23:00,0,2,290.52,130,6.672,130,-1.1,130,7.48,130,92.9,130, 
24/06/2016 0:00,0,2,285.77,130,7.33,130,-1.1,130,7.48,130,92.2,130, 
24/06/2016 1:00,0,2,282.96,130,7.641,130,-1,130,7.4,130,91.2,130, 
24/06/2016 2:00,0,2,271.25,130,5.695,130,-0.9,130,7.02,130,90,130, 
24/06/2016 3:00,0,2,274.59,130,5.156,130,-0.9,130,6.76,130,89.6,130, 
24/06/2016 4:00,0,2,292.15,130,5.285,130,-0.8,130,6.31,130,90.9,130, 
24/06/2016 5:00,0,2,279.82,130,5.308,130,-0.8,130,6.11,130,91.1,130, 
24/06/2016 6:00,0,2,290.55,130,5.939,130,-0.8,130,5.71,130,91.3,130, 
24/06/2016 7:00,0,2,260.38,130,4.901,130,1.3,130,4.83,130,90.1,130, 
24/06/2016 8:00,0,2,249.18,130,5.911,130,32.8,130,4.17,130,89.2,130, 
24/06/2016 9:00,0,2,255.24,130,5.939,130,169.2,130,4.07,130,87.4,130, 
24/06/2016 10:00,0,2,262.09,130,5.464,130,261.2,130,4.16,130,85.8,130, 
24/06/2016 11:00,0,2,261.05,130,6.496,130,379.6,130,4.4,130,81.9,130, 
24/06/2016 12:00,0,2,248.58,130,7.125,130,210.7,130,3.54,130,79.6,130, 
24/06/2016 13:00,0,2,249.51,130,4.38,130,101.4,130,2.93,130,82.8,130, 
24/06/2016 14:00,0,2,261.24,130,5.134,130,97.1,130,0.75,130,92.4,130, 
24/06/2016 15:00,0,2,250.78,130,7.859,130,124.9,130,2.56,130,84.9,130, 
24/06/2016 16:00,0,2,247.65,130,7.823,130,31.4,130,2.37,130,79.8,130, 
24/06/2016 17:00,0,2,233.56,130,6.723,130,0.6,130,2.19,130,78.6,130, 
24/06/2016 18:00,0,2,239.9,130,7.295,130,0,130,1.97,130,78,130, 
24/06/2016 19:00,0,2,235.13,130,5.546,130,0,130,1.77,130,79.6,130, 
24/06/2016 20:00,0,2,221.51,130,4.707,130,-0.1,130,1.31,130,82.4,130, 
24/06/2016 21:00,0,2,234.34,130,4.344,130,-0.1,130,1.3,130,82.4,130, 
24/06/2016 22:00,0,2,229.37,130,4.851,130,-0.2,130,1,130,83.1,130, 
24/06/2016 23:00,0,2,230.22,130,4.457,130,-0.2,130,0.74,130,85.1,130, 
25/06/2016 0:00,0,2,222.33,130,4.93,130,-0.2,130,0.8,130,81.8,130, 
25/06/2016 1:00,0,2,227.08,130,4.263,130,-0.3,130,0.44,130,81.1,130, 
25/06/2016 2:00,0,2,178.22,130,2.159,130,-0.2,130,0.31,130,83.5,130, 
25/06/2016 3:00,0,2,225.5,130,3.065,130,-0.3,130,0.1,130,81.2,130, 
25/06/2016 4:00,0,2,243.92,130,2.594,130,-0.4,130,-0.31,130,85.4,130, 
25/06/2016 5:00,0,2,223.29,130,2.084,130,-0.5,130,-0.75,130,85.7,130, 
25/06/2016 6:00,0,2,211.1,130,1.791,130,-0.5,130,-0.88,130,88.6,130, 
25/06/2016 7:00,0,2,206.62,130,1.937,130,8.5,130,-0.92,130,88.6,130, 
25/06/2016 8:00,0,2,220.74,130,2.452,130,140.5,130,-0.66,130,86.4,130, 
25/06/2016 9:00,0,2,199.48,130,1.398,130,377.3,130,0.42,130,82.1,130, 
25/06/2016 10:00,0,2,218,130,1.661,130,443.3,130,1.49,130,78.2,130, 
25/06/2016 11:00,0,2,206.63,130,1.521,130,573.7,130,2.14,130,74,130, 
25/06/2016 12:00,0,2,163.07,130,1.22,130,583.8,130,3.23,130,70.7,130, 
25/06/2016 13:00,0,2,194.13,130,2.504,130,547.1,130,3.78,130,67.9,130, 
25/06/2016 14:00,0,2,215.33,130,1.457,130,424.2,130,3.7,130,69.8,130, 
25/06/2016 15:00,0,2,183.19,130,1.535,130,223.6,130,3.02,130,73.8,130, 
25/06/2016 16:00,0,2,212.67,130,1.49,130,70.9,130,2.42,130,74.7,130, 
25/06/2016 17:00,0,2,209.75,130,1.05,130,1.1,130,0.87,130,80.9,130, 
25/06/2016 18:00,0,2,188.07,130,0.607,130,-0.3,130,0.8,130,83.9,130, 
25/06/2016 19:00,0,2,164.01,130,0.445,130,-0.2,130,0.57,130,87.9,130, 
25/06/2016 20:00,0,2,211.13,130,0.858,130,-0.1,130,1.04,130,86.5,130, 
25/06/2016 21:00,0,2,151.7,130,0.838,130,-0.1,130,1.01,130,88.4,130, 
25/06/2016 22:00,0,2,158.05,130,0.684,130,-0.4,130,0.23,130,90.1,130, 
25/06/2016 23:00,0,2,147.71,130,0.773,130,-0.4,130,0.07,130,89.9,130, 
26/06/2016 0:00,0,2,106.31,130,1.171,130,-0.6,130,-0.52,130,92.4,130, 
26/06/2016 1:00,0,2,120.61,130,1.381,130,-0.7,130,-1.31,130,94.1,130, 
26/06/2016 2:00,0,2,122.08,130,1.121,130,-0.8,130,-1.51,130,93.7,130, 
26/06/2016 3:00,0,2,130.41,130,0.698,130,-0.8,130,-1.78,130,92.5,130, 
26/06/2016 4:00,0,2,166.63,130,1.353,130,-0.8,130,-1.65,130,92.2,130, 
